LO_INC_WDRAW_ORIG_YR2_RT,"Percent of low-income (less than $30,000 in nominal family income) students withdrawn from original institution within 2 years"
LO_INC_ENRL_ORIG_YR2_RT,"Percent of low-income (less than $30,000 in nominal family income) students who were still enrolled at original institution within 2 years"
LO_INC_ENRL_4YR_TRANS_YR2_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 4-year institution and were still enrolled within 2 years"
MD_INC_WDRAW_ORIG_YR2_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students withdrawn from original institution within 2 years"
MD_INC_ENRL_ORIG_YR2_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students who were still enrolled at original institution within 2 years"
MD_INC_ENRL_4YR_TRANS_YR2_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students who transferred to a 4-year institution and were still enrolled within 2 years"
HI_INC_WDRAW_ORIG_YR2_RT,"Percent of high-income (above $75,000 in nominal family income) students withdrawn from original institution within 2 years"
HI_INC_ENRL_ORIG_YR2_RT,"Percent of high-income (above $75,000 in nominal family income) students who were still enrolled at original institution within 2 years"
HI_INC_ENRL_4YR_TRANS_YR2_RT,"Percent of high-income (above $75,000 in nominal family income) students who transferred to a 4-year institution and were still enrolled within 2 years"
FEMALE_WDRAW_ORIG_YR2_RT,Percent of female students withdrawn from original institution within 2 years
FEMALE_ENRL_ORIG_YR2_RT,Percent of female students who were still enrolled at original institution within 2 years
FEMALE_ENRL_4YR_TRANS_YR2_RT,Percent of female students who transferred to a 4-year institution and were still enrolled within 2 years
MALE_WDRAW_ORIG_YR2_RT,Percent of male students withdrawn from original institution within 2 years
MALE_ENRL_ORIG_YR2_RT,Percent of male students who were still enrolled at original institution within 2 years
MALE_ENRL_4YR_TRANS_YR2_RT,Percent of male students who transferred to a 4-year institution and were still enrolled within 2 years
PELL_WDRAW_ORIG_YR2_RT,Percent of students who received a Pell Grant at the institution and withdrew from original institution within 2 years
PELL_ENRL_ORIG_YR2_RT,Percent of students who received a Pell Grant at the institution and who were still enrolled at original institution within 2 years
PELL_ENRL_4YR_TRANS_YR2_RT,Percent of students who received a Pell Grant at the institution and who transferred to a 4-year institution and were still enrolled within 2 years
NOPELL_WDRAW_ORIG_YR2_RT,Percent of students who never received a Pell Grant at the institution and withdrew from original institution within 2 years
NOPELL_ENRL_ORIG_YR2_RT,Percent of students who never received a Pell Grant at the institution and who were still enrolled at original institution within 2 years
NOPELL_ENRL_4YR_TRANS_YR2_RT,Percent of students who never received a Pell Grant at the institution and who transferred to a 4-year institution and were still enrolled within 2 years
LOAN_WDRAW_ORIG_YR2_RT,Percent of students who received a federal loan at the institution and withdrew from original institution within 2 years
LOAN_ENRL_ORIG_YR2_RT,Percent of students who received a federal loan at the institution and who were still enrolled at original institution within 2 years
LOAN_ENRL_4YR_TRANS_YR2_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and were still enrolled within 2 years
NOLOAN_WDRAW_ORIG_YR2_RT,Percent of students who never received a federal loan at the institution and withdrew from original institution within 2 years
NOLOAN_ENRL_ORIG_YR2_RT,Percent of students who never received a federal loan at the institution and who were still enrolled at original institution within 2 years
NOLOAN_ENRL_4YR_TRANS_YR2_RT,Percent of students who never received a federal loan at the institution and who transferred to a 4-year institution and were still enrolled within 2 years
FIRSTGEN_WDRAW_ORIG_YR2_RT,Percent of first-generation students withdrawn from original institution within 2 years
FIRSTGEN_ENRL_ORIG_YR2_RT,Percent of first-generation students who were still enrolled at original institution within 2 years
FIRSTGEN_ENRL_4YR_TRANS_YR2_RT,Percent of first-generation students who transferred to a 4-year institution and were still enrolled within 2 years
NOT1STGEN_WDRAW_ORIG_YR2_RT,Percent of not-first-generation students withdrawn from original institution within 2 years
NOT1STGEN_ENRL_ORIG_YR2_RT,Percent of not-first-generation students who were still enrolled at original institution within 2 years
NOT1STGEN_ENRL_4YR_TRANS_YR2_RT,Percent of not-first-generation students who transferred to a 4-year institution and were still enrolled within 2 years
COMP_ORIG_YR4_RT,Percent completed within 4 years at original institution
COMP_4YR_TRANS_YR4_RT,Percent who transferred to a 4-year institution and completed within 4 years
WDRAW_ORIG_YR4_RT,Percent withdrawn from original institution within 4 years
LO_INC_COMP_ORIG_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who completed within 4 years at original institution"
LO_INC_COMP_4YR_TRANS_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 4-year institution and completed within 4 years"
LO_INC_WDRAW_ORIG_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students withdrawn from original institution within 4 years"
MD_INC_COMP_ORIG_YR4_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students who completed within 4 years at original institution"
MD_INC_COMP_4YR_TRANS_YR4_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students who transferred to a 4-year institution and completed within 4 years"
MD_INC_WDRAW_ORIG_YR4_RT,"Percent of middle-income (between $30,000 and $75,000 in nominal family income) students withdrawn from original institution within 4 years"
HI_INC_COMP_ORIG_YR4_RT,"Percent of high-income (above $75,000 in nominal family income) students who completed within 4 years at original institution"
HI_INC_COMP_4YR_TRANS_YR4_RT,"Percent of high-income (above $75,000 in nominal family income) students who transferred to a 4-year institution and completed within 4 years"
HI_INC_WDRAW_ORIG_YR4_RT,"Percent of high-income (above $75,000 in nominal family income) students withdrawn from original institution within 4 years"
FEMALE_COMP_ORIG_YR4_RT,Percent of female students who completed within 4 years at original institution
FEMALE_COMP_4YR_TRANS_YR4_RT,Percent of female students who transferred to a 4-year institution and completed within 4 years
FEMALE_WDRAW_ORIG_YR4_RT,Percent of female students withdrawn from original institution within 4 years
MALE_COMP_ORIG_YR4_RT,Percent of male students who completed within 4 years at original institution
MALE_COMP_4YR_TRANS_YR4_RT,Percent of male students who transferred to a 4-year institution and completed within 4 years
MALE_WDRAW_ORIG_YR4_RT,Percent of male students withdrawn from original institution within 4 years
PELL_COMP_ORIG_YR4_RT,Percent of students who received a Pell Grant at the institution and who completed in 4 years at original institution
PELL_COMP_4YR_TRANS_YR4_RT,Percent of students who received a Pell Grant at the institution and who transferred to a 4-year institution and completed within 4 years
PELL_WDRAW_ORIG_YR4_RT,Percent of students who received a Pell Grant at the institution and withdrew from original institution within 4 years
NOPELL_COMP_ORIG_YR4_RT,Percent of students who never received a Pell Grant at the institution and who completed in 4 years at original institution
NOPELL_COMP_4YR_TRANS_YR4_RT,Percent of students who never received a Pell Grant at the institution and who transferred to a 4-year institution and completed within 4 years
NOPELL_WDRAW_ORIG_YR4_RT,Percent of students who never received a Pell Grant at the institution and withdrew from original institution within 4 years
LOAN_COMP_ORIG_YR4_RT,Percent of students who received a federal loan at the institution and who completed in 4 years at original institution
LOAN_COMP_4YR_TRANS_YR4_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and completed within 4 years
LOAN_WDRAW_ORIG_YR4_RT,Percent of students who received a federal loan at the institution and withdrew from original institution within 4 years
NOLOAN_COMP_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and who completed in 4 years at original institution
NOLOAN_COMP_4YR_TRANS_YR4_RT,Percent of students who never received a federal loan at the institution and who transferred to a 4-year institution and completed within 4 years
NOLOAN_WDRAW_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and withdrew from original institution within 4 years
FIRSTGEN_COMP_ORIG_YR4_RT,Percent of first-generation students who completed within 4 years at original institution
FIRSTGEN_COMP_4YR_TRANS_YR4_RT,Percent of first-generation students who transferred to a 4-year institution and completed within 4 years
FIRSTGEN_WDRAW_ORIG_YR4_RT,Percent of first-generation students withdrawn from original institution within 4 years
NOT1STGEN_COMP_ORIG_YR4_RT,Percent of not-first-generation students who completed within 4 years at original institution
NOT1STGEN_COMP_4YR_TRANS_YR4_RT,Percent of not-first-generation students who transferred to a 4-year institution and completed within 4 years
NOT1STGEN_WDRAW_ORIG_YR4_RT,Percent of not-first-generation students withdrawn from original institution within 4 years
UG,Enrollment of all undergraduate students
UGDS_WHITE,Total share of enrollment of undergraduate degree-seeking students who are white
UGDS_BLACK,Total share of enrollment of undergraduate degree-seeking students who are black
UGDS_HISP,Total share of enrollment of undergraduate degree-seeking students who are Hispanic
UGDS_ASIAN,Total share of enrollment of undergraduate degree-seeking students who are Asian
UGDS_AIAN,Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native
UGDS_NHPI,Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander
UGDS_2MOR,Total share of enrollment of undergraduate degree-seeking students who are two or more races
UG_NRA,Total share of enrollment of undergraduate students who are non-resident aliens
SAT_AVG,Average SAT equivalent score of students admitted
C150_4_WHITE,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for white students"
C150_4_BLACK,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for black students"
C150_4_HISP,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Hispanic students"
C150_4_ASIAN,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Asian students"
C150_4_AIAN,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
C150_4_NHPI,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
C150_4_2MOR,"Completion rate for first-time, full-time students at four-year institutions (150% of expected time to completion) for students of two-or-more-races"
C150_L4_WHITE,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for white students"
C150_L4_BLACK,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for black students"
C150_L4_HISP,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Hispanic students"
C150_L4_ASIAN,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Asian students"
C150_L4_AIAN,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students"
C150_L4_NHPI,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students"
C150_L4_2MOR,"Completion rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion) for students of two-or-more-races"
FTFTPCTPELL,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a Pell Grant"
FTFTPCTFLOAN,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a federal loan"
FTFTPCTPELL_POOLED_SUPP,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a Pell Grant, pooled in rolling averages and suppressed for small n size"
FTFTPCTFLOAN_POOLED_SUPP,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a federal loan, pooled in rolling averages and suppressed for small n size"
PPLUS_PCT_LOW,Lower bound of estimated percentage range of students whose parents took out a PLUS loan
PPLUS_PCT_HIGH,Upper bound of estimated percentage range of students whose parents took out a PLUS loan
PPLUS_PCT_LOW_POOLED_SUPP,"Lower bound of estimated percentage range of students whose parents took out a PLUS loan, pooled in rolling averages and suppressed for small n size"
PPLUS_PCT_HIGH_POOLED_SUPP,"Upper bound of estimated percentage range of students whose parents took out a PLUS loan, pooled in rolling averages and suppressed for small n size"
PLUS_DEBT_INST_MALE_N,Student recipient count for median PLUS loan debt disbursed to males at this institution
PLUS_DEBT_INST_MALE_MD,Median PLUS loan debt disbursed to males at this institution
PLUS_DEBT_ALL_MALE_N,Student recipient count for median PLUS loan debt disbursed to males at all institutions
PLUS_DEBT_ALL_MALE_MD,Median PLUS loan debt disbursed to males at all institutions
PLUS_DEBT_INST_NOMALE_N,Student recipient count for median PLUS loan debt disbursed to non-males at this institution
PLUS_DEBT_INST_NOMALE_MD,Median PLUS loan debt disbursed to non-males at this institution
PLUS_DEBT_ALL_NOMALE_N,Student recipient count for median PLUS loan debt disbursed to non-males at all institutions
PLUS_DEBT_ALL_NOMALE_MD,Median PLUS loan debt disbursed to non-males at all institutions
BBRR1_FED_MALE_N,Male federal student loan borrower-based 1-year borrower count
BBRR1_FED_MALE_DFLT,Percentage of male federal student loan borrowers in default after 1 year
BBRR1_FED_MALE_DLNQ,Percentage of male federal student loan borrowers in delinquency after 1 year
BBRR1_FED_MALE_DFR,Percentage of male federal student loan borrowers in deferment after 1 year
BBRR1_FED_MALE_PAIDINFULL,Percentage of male federal student loan borrowers paid in full after 1 year
BBRR1_FED_MALE_DISCHARGE,Percentage of male federal student loan borrowers with all loans discharged after 1 year
BBRR1_FED_NOMALE_N,Non-male federal student loan borrower-based 1-year borrower count
BBRR1_FED_NOMALE_DFLT,Percentage of non-male federal student loan borrowers in default after 1 year
BBRR1_FED_NOMALE_DLNQ,Percentage of non-male federal student loan borrowers in delinquency after 1 year
BBRR1_FED_NOMALE_DFR,Percentage of non-male federal student loan borrowers in deferment after 1 year
BBRR1_FED_NOMALE_PAIDINFULL,Percentage of non-male federal student loan borrowers paid in full after 1 year
BBRR1_FED_NOMALE_DISCHARGE,Percentage of non-male federal student loan borrowers with all loans discharged after 1 year
LO_INC_COMP_ORIG_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who completed within 4 years at original institution"
LO_INC_COMP_4YR_TRANS_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 4-year institution and completed within 4 years"
LO_INC_COMP_2YR_TRANS_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 2-year institution and completed within 4 years"
LO_INC_WDRAW_ORIG_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students withdrawn from original institution within 4 years"
LO_INC_WDRAW_4YR_TRANS_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 4-year institution and withdrew within 4 years"
LO_INC_WDRAW_2YR_TRANS_YR4_RT,"Percent of low-income (less than $30,000 in nominal family income) students who transferred to a 2-year institution and withdrew within 4 years"
LOAN_COMP_ORIG_YR4_RT,Percent of students who received a federal loan at the institution and who completed in 4 years at original institution
LOAN_COMP_4YR_TRANS_YR4_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and completed within 4 years
LOAN_WDRAW_ORIG_YR4_RT,Percent of students who received a federal loan at the institution and withdrew from original institution within 4 years
LOAN_WDRAW_4YR_TRANS_YR4_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and withdrew within 4 years
LOAN_ENRL_ORIG_YR4_RT,Percent of students who received a federal loan at the institution and who were still enrolled at original institution within 4 years
LOAN_ENRL_4YR_TRANS_YR4_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and were still enrolled within 4 years
NOLOAN_COMP_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and who completed in 4 years at original institution
NOLOAN_COMP_4YR_TRANS_YR4_RT,Percent of students who never received a federal loan at the institution and who transferred to a 4-year institution and completed within 4 years
NOLOAN_WDRAW_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and withdrew from original institution within 4 years
NOLOAN_WDRAW_4YR_TRANS_YR4_RT,Percent of students who never received a federal loan at the institution and who transferred to a 4-year institution and withdrew within 4 years
NOLOAN_ENRL_4YR_TRANS_YR4_RT,Percent of students who never received a federal loan at the institution and who transferred to a 4-year institution and were still enrolled within 4 years
NOLOAN_ENRL_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and who were still enrolled at original institution within 4 years
NOLOAN_UNKN_ORIG_YR4_RT,Percent of students who never received a federal loan at the institution and with status unknown within 4 years at original institution
NOLOAN_UNKN_4YR_TRANS_YR4_RT,Percent of students who received a federal loan at the institution and who transferred to a 4-year institution and whose status is unknown within 4 years
BBRR1_FED_IND_NOPROG,Percentage of independent federal student loan borrowers not making progress after 1 year
BBRR1_FED_IND_MAKEPROG,Percentage of independent federal student loan borrowers making progress after 1 year
BBRR1_FED_IND_PAIDINFULL,Percentage of independent federal student loan borrowers paid in full after 1 year
BBRR1_FED_IND_DISCHARGE,Percentage of independent federal student loan borrowers with all loans discharged after 1 year
